PTGES3,11.0398783281303,10.3673755838271
WARS,10.3375120567272,10.4048903167245
WARS,10.2785703879132,11.0351178525873
NDRG1,10.5946974216562,9.57285094754874
UBB,12.8400106580512,12.2582609123665
PFN1,7.68279123002752,7.93724225303981
PTPRF,9.48405367374588,9.86721051428227
PTPRF,11.0795511485701,9.64386362355629
PTPRF,9.07032876123812,9.83371185018265
YWHAZ,9.00423170859212,8.56776891464209
YWHAZ,11.2294795023206,10.7505091889932
YWHAZ,11.8160234587496,11.9668528495333
YWHAZ,9.14681740189233,9.96584184148745
SOD1,11.6443518270172,11.3469368330612
HDLBP,11.3329314062202,12.1555341498077
MARCKSL1,12.4470572728243,12.6638835607582
GABARAP,11.8467046758359,11.9786260212188
NUCB1,9.13711052040953,9.33158553734369
GLUL,10.1409906257373,10.5839889097118
NUCB1,11.4003989278566,12.0267875395584
LDHA,11.8497567579886,10.6847168813962
SSR2,11.9088052338891,11.9231282981745
P4HB,9.24569495140738,9.12272553588116
P4HB,7.76007312863998,7.33544149012917
SLC25A5,11.1214684699129,10.2597030096298
PHB,8.15272193286845,7.99004256950572
PHB,9.5428244244603,9.77671076335879
S100A11,8.94791263825548,9.4055790273919
CTSA,12.2452257298638,12.8176360050131
TOMM20,10.1227399953484,9.22308085892738
CD63,11.9474176124405,11.9342303802158
DNAJB1,10.4350450721503,11.1667680266013
SPARC,9.59043552077393,8.64706700119838
DNAJB1,9.95749580466267,10.2164640322114
UBE2D3,10.8856197738484,9.79088007330923
UBE2D3,10.9473443863114,9.93084231720881
UBE2D3,9.97046871184831,10.747155571958
XBP1,11.634629362344,11.6401381712
SPTBN1,8.69227254180721,8.66624216926388
SPTBN1,10.3122049635748,11.2551842758918
LAPTM4A,12.0535524518695,10.4499367152331
RPL32,12.8058646721399,12.4603186311116
CD81,10.9837771126979,11.2170269674397
UBE2L3,8.95867045168189,10.1065365251201
PTTG1IP,11.8241232416228,11.8925290758326
GRN,11.5259609633287,11.5200115152394
HMGB1,10.1126165891001,9.78242695374362
HMGB1,11.6042750166673,11.7235601776321
GLO1,10.9310326071004,11.1789534783828
UBE2L3,9.27116182335444,10.0130580324108
UBE2L3,9.9146083498599,10.5112227216714
UBE2L3,10.0384788735069,10.8772563595546
SRSF11,8.59001817567541,7.85573946716514
SRSF11,11.6790839846327,10.9435871756869
SF3B3,11.3831100018834,12.1867220830936
SF3B3,8.75776745022535,9.05031621387828
HSPA9,8.28531833995173,8.58978085563952
HSPA9,10.4282554662995,10.8177541783682
HSPA9,8.48107981657294,8.36804411085524
YWHAQ,10.8414853688074,9.81100911625481
DDX24,10.7902666637114,10.4754941443102
PPP2R1A,10.8248788472861,11.9194085371587
GSN,11.0963195432103,11.1563762564827
HK1,11.5456400176089,11.0737826102162
KDELR2,8.69402994847663,9.44343520487901
KDELR2,10.3048106833578,9.45999180266518
KDELR2,10.9280738378608,11.3261282135126
NPC2,11.0855385490654,10.0223761084939
DDX24,9.32777855002323,9.93379101333183
DYNLL1,9.61907213727445,8.73278365004843
LITAF,11.7934405589977,11.5863537056373
LITAF,10.0893795166978,10.3241406125494
PRKCSH,7.98618773287987,9.07055435403293
GOT2,12.2736206552634,12.7982214317668
FKBP1A,9.63695077770713,10.3054516313092
ACADVL,11.2974319225784,11.0440277897784
SKP1,11.3303004353163,11.5064383988814
MAPRE1,8.64443289371856,9.35102976508538
MAPRE1,11.886610939419,11.4664659152584
OS9,11.9967910682258,12.4361815688297
RPL7,13.2982200563079,12.503319858608
SKP1,11.6730438123767,10.4215009521698
SKP1,12.0861028938234,12.0177701541757
ACTR1A,10.1236450678439,10.8768728096869
ACTR1A,8.60573657045647,9.49187518830781
CAPRIN1,10.3042403213168,10.9556236019848
CAPRIN1,9.73280958995305,10.1078441914128
PPP1CC,11.2228549922475,10.3351272437143
ACTR2,10.6977491066268,11.2640107759067
ACTR2,10.2283479895324,11.3506429835109
ACTR2,8.34650994808746,8.91605955613094
PTP4A1,11.0695165953857,11.5175531551633
PTP4A1,10.1384339506108,11.1626832299346
PTP4A1,12.2704704098008,12.7324777685643
PTP4A1,7.89238365775818,8.75789713676574
ARF3,12.412940144136,12.9293996727078
NACA,12.4746944855849,11.6683371295255
GPX1,10.1204100744774,8.43028728829225
PGK1,9.31054045565136,8.73459983220815
PGK1,11.1742388332819,10.4098830132573
SUMO3,8.67518097981558,9.12737599182243
SUMO3,11.6531135703971,11.7783908521706
RPS27,13.0519565329143,12.5515794101217
TPP1,11.3600786567749,11.9749392956262
TPP1,11.9267035198614,11.8305008624977
GNB1,7.71774223697026,7.99004256950572
GNB1,10.8210560805352,11.1976859156466
GNB1,9.80091536477401,9.6926397156398
NUMA1,9.8452348601035,9.56725968874557
FTH1,11.2602724376901,9.69471166247086
RAN,9.97734136180696,9.80186350240398
RAN,9.67336329627346,8.87726255142126
HNRNPC,7.20328490272016,7.00956422939799
CAPN1,7.86162522102891,8.20628021652294
CALU,9.94440836811563,11.1369679136995
CALU,10.2927855224957,10.7644269303752
CALU,10.810089221238,11.6286568655267
NFE2L1,11.9399830049627,12.9054742163012
NFE2L1,11.3123722208532,11.4283412167259
ARL6IP5,9.84866335633859,9.63403454088063
ARL6IP5,11.9454070908794,10.9900782790992
DPYSL2,11.695837065376,10.6049829074459
RPLP1,12.5514438107623,12.0153327357047
CTNNA1,9.20743238410905,9.70383014495604
CTNNA1,10.3167365423324,10.2203388527458
CTSD,9.02726733938466,10.0175158926285
FAM120A,9.64882397476441,10.9344013452684
MAT2A,10.4954550130455,9.78438185443937
MAT2A,9.87871866181139,10.8686403072537
LAMC1,11.3389589233706,11.8334687906596
LAMC1,11.2966865658244,10.615412425906
PTMA,12.3446841480106,11.9454305902894
FAM120A,11.6029769617269,11.1617389398363
HNRNPK,11.2978331090782,10.521859321869
BZW1,10.8124978623479,11.1083701091463
BZW1,11.2602724376901,10.6043343443843
SEPT2,9.96543719118652,10.5215649172086
ATF4,11.9816027949693,11.6282011764698
GNAS,11.9535051737279,11.8406850140218
RPS15A,12.4249272167013,10.6783922041756
ANXA5,10.4917525944972,10.9638091738017
STMN1,10.6161808255212,10.4820655773043
LRP1,10.2657380985431,11.0791272580817
LRP1,9.59189699554205,10.4604188810866
PSMB7,10.7524639004788,10.7925981838099
PEA15,10.1679433400848,10.8011132060084
PEA15,11.6932253788592,12.3173458447156
ECH1,9.77337337534667,10.0667477713357
ODC1,9.1366582260609,8.15017785088174
IQGAP1,12.1797845736691,12.4891615108298
XRCC6,11.3511598480999,11.5384138994431
ACO2,9.66900791900214,10.7534372226246
DAZAP2,11.0485546800513,9.86875042544492
SPARCL1,11.9145344573599,11.9891332541411
MCL1,10.0181957567068,10.5301759192959
MCL1,11.6109784658727,9.98843509432793
MCL1,8.83685365143044,8.22180686078659
ACTB,13.0245163044655,13.1540212094468
SARS,10.873905107162,11.6385552836376
TMBIM6,10.1606535886248,10.86260930018
TMBIM6,11.5522365831427,11.3917611632572
LMAN2,8.77763986114815,8.23573676571144
HSPD1,9.23155155278648,9.45402486207099
HSPD1,11.7988360932965,10.8065204523329
ZYX,7.81165115975302,8.22502070102409
RPL12,13.3150928763985,12.3801265408651
CIRBP,12.2173214718539,11.272900214434
CIRBP,12.45748336923,12.7764255862549
CCT7,11.2593899292677,9.92017782641219
PAFAH1B1,9.81689087508841,9.83323907644702
PSME1,12.1493024149793,11.8951828569998
PAFAH1B1,9.88557051651912,9.87443426948059
PAFAH1B1,9.97734136180696,9.39470949569984
RPS10,12.59318090061,12.1081858895692
ATP5PO,10.7649541268838,9.97517882618649
RPS15,13.0809673089188,12.384720027418
PSMD8,9.40893457762992,9.79298601476807
LAMP2,8.67014747640148,7.61127968687096
TPI1,12.080517616836,12.1567984896444
RPL29,10.5317709482031,8.96429024703438
GSTP1,9.45238342001768,10.448595264558
HYOU1,10.5348860773885,11.240173457153
SNRPD2,11.2040205822465,12.1009132082895
PLOD1,8.97296802314917,9.66034794886099
ZNF207,10.5735521172883,10.7623519622413
ZNF207,11.3440736866049,11.3192565177173
PSMD2,9.40651517056738,9.31345372484238
SCD,11.763668655884,12.4505060254654
SCD,8.47214807923598,8.01763583816347
RAP1B,11.2699445672687,9.13896568194864
RPS21,12.5718473225781,11.9646165956212
MAP4,10.7120106575701,11.3695776022534
MAP4,9.75809826317495,10.1266738684798
BCAP31,10.7814413117051,10.2801504807084
CTSB,10.7537178004388,10.6517367988991
CTSB,10.4927541854357,11.5116359431078
KARS,11.4170083480174,9.52050855054494
EPRS,8.31334696112989,9.91377174101718
EPRS,10.0794203522362,10.7116358211057
EPRS,11.0437788942432,10.7080180210407
PRDX6,11.2937012820041,11.0807934081393
PRDX6,11.0950010498457,11.0208159347119
PPP1CA,10.6285362692304,10.9074643948709
SARAF,11.2514229662452,10.7956044533128
AHCYL1,9.77778034238665,10.5736129124127
AHCYL1,9.33926578942105,10.7378927251927
AHCYL1,10.2777571743983,10.3888396309672
IST1,11.4770496682064,12.0138334200238
GNB2,8.44278791645753,8.1629833636427
H2AFZ,9.31791450049411,8.262546264589
NCOR1,10.6609759780648,10.0525598868328
NCOR1,10.3299103538009,11.1955344866248
NCOR1,11.1198486649529,11.8337850095938
NCOR1,9.17595889137278,10.3244781820101
FLNA,8.75975751982304,9.24972613892403
CNOT1,10.7474373740321,10.6719512511005
CNOT1,11.9929027806736,12.6574890143743
DHCR24,9.59554528642134,9.45402486207099
RAB11A,11.6686189063157,11.8041164119557
RAB11A,7.70605866219264,7.36372878892234
EIF3F,7.64929327237475,8.50199485317878
PSAP,10.1587623278159,10.7257614225176
RNF114,8.59128651974242,8.25932783451255
RNF114,9.69032565608512,9.59778174127224
STRAP,10.9265921746145,10.2124572074275
PSAP,11.859495786286,11.5855558881845
S100A10,11.1098956377056,11.6616729145114
CCT8,10.6487166854108,10.564114989769
PSMB1,9.22893158905111,7.92553421700909
CCT4,12.1492388951032,12.2517675450147
EPAS1,11.6092247094351,11.0639099023651
EPAS1,9.04059488303424,10.2327408202603
DNAJA1,11.2066478311948,10.6420190011445
DNAJA1,10.1294499678554,10.2419431192576
PSMD4,9.62481390990637,10.1108473519987
UQCRC2,8.83636286725163,8.56591020217349
CKB,9.9235221688235,11.384656301928
PGAM1,12.2217078082435,11.5421921577588
STAT1,11.032458735682,11.1281643583993
SSR1,10.7401176615658,10.8303280551703
SSR1,8.28073529482789,8.21029458596421
SSR1,10.4523440474925,8.87726255142126
TRA2B,9.42399030524289,9.76471896982222
TRA2B,10.9873347574355,10.2682677612306
FKBP4,8.64695704237577,10.0447994721799
FKBP4,10.5540127994418,10.323352643264
HDGF,11.8011423022365,11.7959437728735
PALLD,11.8968619814543,11.0926010970684
MGEA5,10.566909865296,11.4045901272061
MGEA5,10.6178343444703,10.3845291201948
M6PR,8.58494356453228,10.4351117090605
SELENOF,9.3256834920738,7.5495681932159
AHCY,9.07032876123812,9.3833640751167
HLA-E,11.0200073175928,9.85716207465341
HLA-E,11.7944562983871,11.6342500995014
PALLD,9.27480843935525,9.82771234260364
PALLD,10.2754311818629,10.0237617677049
RPLP2,8.47674182261975,8.82026942218641
CCT3,9.41998649783495,8.17767008662657
TACC1,12.0826811524302,11.1486442227371
PPM1G,9.78396174754564,11.1039196939701
KTN1,9.30631582317457,10.0861153471967
KTN1,10.9933626918694,9.88055460027565
TAGLN2,11.0624506479508,11.4527373909052
SRPRA,7.58475210308603,8.77079582817681
SRPRA,11.3918340537048,10.8587299670111
PHC2,9.76517942539503,10.1876853842915
BTG1,9.75446298880725,9.74195699229587
BTG1,10.3587621076147,9.60655610619189
KDELR1,7.68673724596618,9.82264146018869
LGALS3BP,9.74400635044366,9.91794630556531
SLC3A2,11.1461865034143,11.3307845811555
COX6A1,11.1624539873472,11.3972809065578
RPS23,13.0438987136996,12.4250227760349
RAB14,8.16609455264894,8.09563162620048
RAB14,9.47822842665324,10.0347998124805
TMED10,8.58925710947739,9.14012177690612
VCL,7.23236515949365,7.59181327100319
VCL,11.8416034797905,12.7261039886616
DCTN2,10.958624882776,10.1452617772858
RPS4X,13.4913645445592,13.0376265313568
DEK,11.5740729031016,9.05198827721045
CALR,9.06222551494042,9.78600901898396
RPL8,12.3028101258476,11.5609364368063
RERE,8.50148579980538,8.93022602806722
RERE,7.39314755775412,8.21564833747976
RERE,10.2478165812813,9.72089115406867
HSBP1,11.7585978117717,12.564736308417
HSBP1,9.17261226895485,9.20401726807541
HMGN1,11.1164086519527,10.1399022110148
HMGN1,11.9565937966274,11.1242918063149
SEC31A,10.1716995656004,9.46098438408601
GLUD1,10.2884087684726,10.7469037361379
GLUD1,11.1000706519176,11.569506181524
MLF2,10.6383449997316,10.7494201183102
ARPC1A,10.4904494859283,11.2409485823434
CCND2,9.79157339650687,11.1198903108361
CCND2,10.56138302371,11.3391617691588
CCND2,10.7849615802951,10.0119414332982
ATP6V0C,10.5506502102815,10.3272881943091
IMMT,9.9904251994178,9.3478723364316
SSRP1,8.37076290473038,9.28041277787306
SSRP1,11.1938946403614,11.5181435437366
SDCBP,12.3528433498812,11.814167376388
FUS,10.5268900534418,9.61836360504101
CLTA,11.9570655918059,12.2364518950286
SEPHS2,10.2244949633959,10.3244781820101
RPL31,10.5836465403624,10.6472459544076
RPL31,13.1873365368389,12.3020573274729
UBA1,9.68980900586801,10.0579811499797
ABLIM1,11.4073206412609,10.4141185503618
ALDOA,10.6030695224947,10.5540744130637
PPIB,10.8130593004542,10.5291999807337
PPIB,9.17707350619447,8.69895025846924
SERP1,10.3135659310101,9.39881850237174
SERP1,10.3315906441457,10.5186175616296
SERP1,11.0643382869905,10.9038545791253
TSPAN3,10.841092188799,9.11456729320174
TSPAN3,8.49511048236997,9.03954432949327
ACTA2,12.4184059552623,11.8974536477294
PPT1,11.8782040462377,12.3785018120851
TAX1BP1,11.6850113438035,11.5013215971371
TAX1BP1,9.65288045773693,9.04553359473602
MDH1,10.6262561929118,10.8722622400099
PDHA1,8.53919190562682,10.3690128732611
PDHA1,10.0810183983052,10.1944723701606
GNAS,12.0637656672509,11.5854150510589
ANXA6,10.5699501183589,12.2732896898622
CD59,10.0477673783513,10.3979569310398
CD59,11.7650372206304,11.3462166250578
CD59,11.3194460739304,10.0931304876553
SERPING1,10.3612868321439,11.1891844608333
PSME3,10.7883917096791,11.22247118879
PSME3,9.47238519131023,9.28150073568896
HIF1A,10.6289918523956,9.72631137889669
TRIM28,8.0823851509319,8.79136520012062
SNX17,10.6129602145097,11.5501521707358
IPO7,10.3524860823672,10.2857086819867
IPO7,10.4572780754666,10.3275127590984
IPO7,9.89390290453762,9.35313194155851
IPO7,9.3678224763031,9.29083435842101
ACTR3,9.75446298880725,8.54517632571904
CKAP4,10.5756333820751,11.1295816936986
CKAP4,10.99795535429,10.3726083837394
AARS,10.3993850379368,10.4302057031564
SSR4,10.97125581066,10.7592755221226
CD9,10.980424908392,9.23155258141507
PRDX2,7.77237935469072,8.1929051632694
HADHB,11.1350035057435,11.3539538628135
TXNIP,10.4549159590002,10.4670591808836
TXNIP,11.709686769019,11.6608711360761
TXNIP,13.0370148616171,12.5678286669811
RPN1,9.63552744304097,10.1589530305166
ANXA1,12.0525339349581,11.5461535327306
PAICS,9.61943156808905,9.48699200116757
PAICS,8.25021078281675,8.21645152112265
JUP,10.6078846836923,10.9372000303567
EIF1AX,8.21543375032977,7.46767777361033
EIF1AX,10.4209076775877,10.1208563337375
EIF1AX,10.0219423190092,9.96295690218896
EIF1AX,10.5806350433305,10.2870948946067
YWHAH,10.1719496348449,9.48660076332891
DSTN,9.98900865147554,11.431896504102
DSTN,12.1414364783653,11.6347946216715
TAF7,11.0226449138767,11.0030004647883
EIF5B,12.4064440741581,12.4326629345996
EIF5B,9.94805535539584,10.6991072011652
EIF5B,9.0592105047424,8.8747461210244
EIF5B,7.8604179927553,8.02500992067011
CD99,9.62892881132629,10.3205349498891
CD99,11.3204618578696,10.8423218887055
LDHB,11.921989492601,11.0087533938557
HNRNPH1,11.1267687006656,8.39139646910733
BLCAP,11.1548810974173,10.679008321581
RPLP0,12.9699439824205,12.3170631442507
ADD3,10.7682666716071,9.23533236003003
HADH,11.7393163194458,12.1362746439238
HADH,9.41758035488731,8.94878077708884
PFKP,8.26292285709859,8.21564833747976
ANP32A,8.79002732034026,7.84854825149976
RAD23A,8.66586672626227,9.8878658260955
GNAI2,12.4789969618707,13.3963055873795
DUSP1,12.2252374317461,9.20244034695995
TGM2,7.65550908526391,8.13498692216421
ANP32A,7.77546123725894,8.3197129458722
DUSP1,9.15356980844252,10.0327365461138
RAD23A,12.6058497624567,12.8516443853131
RPS18,13.3248274125272,12.5603241847936
PLD3,8.82702913726427,9.40864403930763
ANP32A,10.4590215055838,11.1050990817379
PSMF1,9.96975097001923,11.0783268220567
PSMF1,8.70531823909002,9.55846241265037
HNRNPA0,11.050800650384,10.4993115686292
HNRNPA0,9.62032981234696,9.74780426504293
GOLGB1,8.56513463607781,8.93889710096327
GOLGB1,10.7371624421345,11.0518640479078
MYL9,9.95314613693424,10.9089658230691
CTTN,11.7307246656802,11.0330538751907
STOM,10.1304795260656,10.4225525041751
STOM,11.2844768560655,10.6842785624581
STOM,7.269925181363,7.20154301824194
RCN1,10.0926841690405,8.21297128490378
PABPC4,10.8875249261014,10.9831815892109
CYC1,9.78314980312443,7.99922964966934
PSMC2,11.2997229156361,11.5816543136705
PSMC2,10.9054618813927,9.76636726086525
MMP2,9.94805535539584,9.99508902569694
SF3B1,11.660174010334,12.2848136307812
SF3B1,11.8967484802247,11.6181394285215
SMARCC1,11.4099740211029,11.6372877219711
SMARCC1,10.7181899691277,11.4581316794883
SMARCC1,10.6360803848842,10.4754941443102
SMARCC1,8.99833109013637,10.4102011102002
SNU13,10.5836465403624,10.7513463765958
TM9SF2,9.86075705644227,9.88664978961498
SYNGR2,10.0419006209257,10.7555250428503
PIP4K2B,11.1513968599665,11.044574300426
PIP4K2B,9.330499151663,10.1082362612519
BCLAF1,7.14704146076154,6.98568172181517
BCLAF1,11.1455498048166,9.7007392526726
SON,9.32148741329912,9.86982741539582
SON,10.9239955967311,11.0935917260395
PXN,11.1770454523951,11.8107578992162
KPNA2,9.67075145363761,8.9284892760731
ATP6V1B2,11.5012896267156,12.0550328535611
TUBA1B,12.1796290890449,11.3642790203868
CBX3,7.80448593570633,7.4222295878796
RBBP7,11.1544381160654,10.7112056060458
SDHA,10.0133248285981,9.68519272997228
RPS29,12.7236395187038,11.5223185603643
DAP,9.41195476687743,10.05906297898
ARF4,7.80162291470666,8.43162744594211
ARF4,11.5701401079512,10.5674463800309
COPB2,11.043095346732,10.9927711128626
USP9X,8.43129534891472,8.48650106295934
USP9X,10.9180429537922,11.4150888107463
BCLAF1,11.2668448254785,11.1253900851849
PFKL,9.08877249860802,9.82025858088466
LGALS1,10.4266840868683,10.142456861507
GPX4,9.93267753593486,10.0613591935195
THBS1,8.60573657045647,9.68952666204494
THBS1,9.7753335610572,10.1566801356344
THBS1,7.66589095540808,8.06859077998764
THBS1,7.35816023240633,7.33026469811425
CSE1L,9.67562354018786,9.2912674850302
CSE1L,10.6466483047266,11.1122855774583
TUFM,9.50717517717604,9.6318820273713
PSMA7,10.4979512794348,10.2176760305664
POLD2,8.42439919957757,8.67148641936381
CPE,8.73783344328546,10.060684213091
CPE,10.0073183522442,8.57254686973966
PGD,11.2248455411306,11.6867035181164
COX8A,9.37602851479247,10.2514422378266
PGRMC1,7.92405257182753,9.22709770490908
PGRMC1,11.3259235267472,11.455719586353
EIF5A,11.1230864582549,11.1747782781966
EIF5A,7.36343509033742,7.57606775987076
ITGB5,11.3306925862579,11.7811399269391
ITGB5,11.0860695618494,10.5748430622751
MGAT1,10.1377940776704,10.467874340343
ACLY,9.36617742032044,9.59833151359001
ACLY,11.2757750605938,11.1645699579472
SRSF7,8.80362321193915,8.65179993448104
CDH1,7.34490922504969,7.73756023503723
CDH1,10.8520609260736,9.25369572878187
PJA2,8.62295209920481,8.03872163305973
COX7C,11.1276071957971,9.54810911391716
ECHS1,10.1038642175763,9.69384868360261
PLP2,11.6763536082105,12.1967446642594
HLA-DPB1,11.3795947266426,11.0733140101159
SSB,7.81954548774084,8.11555854986343
SSB,10.2858687837819,10.00353956748
RAB5C,9.95749580466267,10.2167065132491
GPNMB,10.78332531449,9.72800131986229
EIF2S1,8.50989880396513,10.6275008624569
EIF2S1,9.34446732951752,9.42126008592178
EIF2S1,12.1904110123734,12.3198876591686
HAX1,10.7570562154576,11.2329987219767
NFE2L2,10.0723412935348,9.62017257893952
TIMP3,8.9924207911184,9.7954123158502
TIMP3,11.5050173308872,12.3818035072474
TIMP3,8.50989880396513,9.29083435842101
TIMP3,11.1356448747108,10.4832754986922
MBNL1,7.34239198534012,7.77158815401633
MBNL1,10.0548307710072,10.0647293974934
MBNL1,9.44981919142424,9.99084533677129
MFN2,9.60372581476462,9.96771400906378
RAB5C,10.0388899056806,11.4169367184696
NMT1,9.36164690619409,9.89120478902529
NMT1,9.04292759979716,8.48997518983699
NMT1,11.0020411153636,11.7416623894021
YBX3,11.3616146062773,10.7043046600497
YBX3,9.74949226050854,9.9820357807082
IGFBP7,11.0063958953129,10.5191092058906
IGFBP7,11.7249825451968,10.467874340343
PUM1,11.0583973712259,11.0296073374745
PUM1,10.804856662359,11.1678971592131
PUM1,12.1653465635507,11.6454169671797
ARHGDIA,8.31895658163047,9.1238889284856
ARHGDIA,10.5713730345335,12.0721204716654
BHLHE40,9.2850742313987,9.80025328333375
BHLHE40,11.7119248408359,11.874506435528
ATP6V0E1,7.20468155153473,7.41067522539741
ATP6V0E1,11.2626231576804,11.1344030805616
NUDC,9.897373715839,10.0209891295257
TERF2IP,11.1972778573193,11.1083701091463
TMX2,10.3352804136434,10.6350503812101
ARCN1,9.23438673137328,8.89107425529908
UBA2,8.60826989003965,7.60518614324292
FBXO7,10.4909508208248,11.5177991797643
GNAI3,8.24004836808075,8.39139646910733
GNAI3,10.7685148061194,10.1036554981123
GNAI3,8.04818411710416,8.56059771888251
CHD4,10.0347743835314,10.7702210145207
CHD4,11.5399340259024,12.1560716296321
CHD4,11.634538612525,11.0498239066301
HTRA1,11.658836075301,11.3784378113305
LRPAP1,9.61403211039647,9.85327917702713
